2844808,Expired,09/19/2006,07/20/2016,11/19/2016,09/19/2016
2844809,Expired,09/19/2006,07/20/2016,11/19/2016,09/19/2016
2844810,Expired,09/19/2006,07/20/2016,11/19/2016,09/19/2016
2848577,Expired,10/03/2006,07/20/2016,12/03/2016,10/03/2016
2848578,Expired,10/03/2006,07/20/2016,12/03/2016,10/03/2016
2848579,Expired,10/03/2006,07/20/2016,12/03/2016,10/03/2016
2851284,Expired,10/13/2006,07/20/2016,12/17/2016,10/13/2016
2854742,Expired,10/26/2006,07/20/2016,12/31/2016,10/26/2016
2857620,Expired,11/07/2006,10/29/2016,01/07/2017,11/07/2016
2859196,Expired,11/14/2006,10/29/2016,01/14/2017,11/14/2016
2864574,Expired,12/05/2006,10/29/2016,02/04/2017,12/05/2016
2873342,Expired,01/12/2007,10/29/2016,03/18/2017,01/12/2017
2873570,Active,03/23/2017,03/23/2017,,01/16/2027
2876868,Active,03/21/2017,03/21/2017,,01/29/2027
2876870,Active,03/21/2017,03/21/2017,,01/29/2027
2876874,Active,03/21/2017,03/21/2017,,01/29/2027
2877810,Active,03/21/2017,03/21/2017,,02/01/2027
2877815,Active,03/21/2017,03/21/2017,,02/01/2027
2878066,Active,03/21/2017,03/21/2017,,02/02/2027
2878749,Expired,02/06/2007,10/29/2016,04/08/2017,02/06/2017
2878795,Expired,02/06/2007,10/29/2016,04/08/2017,02/06/2017
2883357,Active,03/21/2017,03/21/2017,,02/21/2027
2889533,Active,05/22/2017,05/22/2017,,03/12/2027
2889535,Expired,03/12/2007,10/29/2016,05/13/2017,03/12/2017
2890006,Active,05/22/2017,05/22/2017,,03/13/2027
2890016,Expired,03/13/2007,10/29/2016,05/13/2017,03/13/2017
2890017,Expired,03/13/2007,10/29/2016,05/13/2017,03/13/2017
2890965,Active,05/22/2017,05/22/2017,,03/15/2027
2890978,Active,05/22/2017,05/22/2017,,03/15/2027
2893849,Expired,03/23/2007,10/29/2016,05/27/2017,03/23/2017
2900958,Active,05/16/2017,05/16/2017,,04/12/2027
2900970,Expired,04/12/2007,10/29/2016,06/17/2017,04/12/2017
2901044,Active,05/16/2017,05/16/2017,,04/12/2027
2901049,Expired,04/12/2007,10/29/2016,06/17/2017,04/12/2017
2903558,Active,05/16/2017,05/16/2017,,04/20/2027
2903614,Expired,04/20/2007,10/29/2016,06/24/2017,04/20/2017
2903615,Expired,04/20/2007,10/29/2016,06/24/2017,04/20/2017
2906277,Active,05/16/2017,05/16/2017,,04/30/2027
2912142,Active,05/16/2017,05/16/2017,,05/18/2027
2912143,Active,05/16/2017,05/16/2017,,05/18/2027
2915048,Active,05/16/2017,05/16/2017,,05/30/2027
2915416,Expired,05/31/2007,10/29/2016,08/05/2017,05/31/2017
2917250,Active,05/16/2017,05/16/2017,,06/06/2027
2917261,Expired,06/06/2007,10/29/2016,08/12/2017,06/06/2017
2917262,Expired,06/06/2007,10/29/2016,08/12/2017,06/06/2017
2917263,Expired,06/06/2007,10/29/2016,08/12/2017,06/06/2017
2918833,Expired,06/12/2007,10/29/2016,08/12/2017,06/12/2017
2918834,Expired,06/12/2007,10/29/2016,08/12/2017,06/12/2017
2926444,Active,07/25/2017,07/25/2017,,07/09/2027
2927502,Expired,07/11/2007,10/29/2016,09/16/2017,07/11/2017
2927503,Expired,07/11/2007,10/29/2016,09/16/2017,07/11/2017
2929310,Expired,07/17/2007,10/29/2016,09/16/2017,07/17/2017
2929354,Expired,07/17/2007,10/29/2016,09/16/2017,07/17/2017
2933654,Active,07/25/2017,07/25/2017,,07/31/2027
2939482,Active,07/25/2017,07/25/2017,,08/22/2027
2940893,Expired,08/28/2007,10/29/2016,10/28/2017,08/28/2017
2948993,Active,10/24/2017,10/24/2017,,10/02/2027
2949019,Expired,10/02/2007,10/29/2016,12/02/2017,10/02/2017
2949062,Expired,10/02/2007,10/29/2016,12/02/2017,10/02/2017
2949577,Expired,10/03/2007,10/29/2016,12/09/2017,10/03/2017
2949807,Expired,10/04/2007,10/29/2016,12/09/2017,10/04/2017
2949809,Active,10/24/2017,10/24/2017,,10/04/2027
2949816,Expired,10/04/2007,10/29/2016,12/09/2017,10/04/2017
2950899,Expired,10/10/2007,10/29/2016,12/16/2017,10/10/2017
2950900,Expired,10/10/2007,10/29/2016,12/16/2017,10/10/2017
2950901,Active,10/24/2017,10/24/2017,,10/10/2027
2950902,Expired,10/10/2007,10/29/2016,12/16/2017,10/10/2017
2951004,Active,10/24/2017,10/24/2017,,10/10/2027
2960046,Expired,11/14/2007,10/29/2016,01/20/2018,11/14/2017
2969049,Expired,12/11/2007,10/29/2016,02/10/2018,12/11/2017
2969050,Active,12/19/2017,12/19/2017,,12/11/2027
2973635,Expired,01/03/2008,10/29/2016,03/10/2018,01/03/2018
2974151,Expired,01/07/2008,10/29/2016,03/10/2018,01/07/2018
2974526,Active,12/19/2017,12/19/2017,,01/08/2028
2974544,Expired,01/08/2008,10/29/2016,03/10/2018,01/08/2018
2974545,Active,12/19/2017,12/19/2017,,01/08/2028
2974644,Active,12/19/2017,12/19/2017,,01/08/2028
2978741,Active,12/19/2017,12/19/2017,,01/24/2028
2980478,Expired,01/30/2008,10/29/2016,04/14/2018,01/30/2018
2980482,Expired,01/30/2008,10/29/2016,04/14/2018,01/30/2018
2980631,Expired,01/30/2008,10/29/2016,04/14/2018,01/30/2018
2980632,Expired,01/30/2008,10/29/2016,04/14/2018,01/30/2018
3004891,Active,10/04/2019,10/04/2019,,04/17/2028
3006193,Expired,04/22/2008,10/29/2016,06/23/2018,04/22/2018
3006194,Expired,04/22/2008,10/29/2016,06/23/2018,04/22/2018
3006195,Expired,04/22/2008,10/29/2016,06/23/2018,04/22/2018
3006196,Expired,04/22/2008,10/29/2016,06/23/2018,04/22/2018
