3634941;Terminated;41.51444;-84.64417;274.3m;41.48231;-84.30142;220.9m;['010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000']
3634941;Terminated;41.51444;-84.64417;274.3m;41.52889;-85.04222;301.8m;['010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000', '010835.00000000']
3634941;Terminated;41.51444;-84.64417;274.3m;41.52889;-85.04222;301.8m;['010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000']
3634942;Terminated;40.60489;-74.55964;180.0m;40.58522;-74.24353;9.1m;['017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000', '017815.00000000']
3634944;Terminated;40.98733;-76.30403;454.6m;41.05153;-77.38053;706.5m;['006286.19000000', '006286.19000000', '006286.19000000', '006286.19000000', '006286.19000000', '006286.19000000', '006286.19000000', '006286.19000000', '006286.19000000']
3634944;Terminated;40.98733;-76.30403;454.6m;41.05153;-77.38053;706.5m;['006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000']
3634944;Terminated;40.98733;-76.30403;454.6m;40.98675;-76.54631;389.0m;['006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000']
3634944;Terminated;40.98733;-76.30403;454.6m;40.98675;-76.54631;389.0m;['006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000']
3634945;Terminated;40.82239;-74.55578;304.8m;40.88439;-75.26111;510.5m;['011485.00000000', '011485.00000000', '011485.00000000', '011485.00000000', '011485.00000000', '011485.00000000', '011485.00000000', '011485.00000000', '011485.00000000']
3634947;Terminated;41.61531;-86.13756;257.0m;41.58022;-85.72769;294.4m;['006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000']
3634947;Terminated;41.61531;-86.13756;257.0m;41.58022;-85.72769;294.4m;['006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000', '006375.14000000']
3634947;Terminated;41.61531;-86.13756;257.0m;41.65644;-86.76614;279.5m;['006725.00000000', '006725.00000000', '006725.00000000', '006725.00000000', '006725.00000000', '006725.00000000', '006725.00000000', '006725.00000000', '006725.00000000', '006845.00000000', '006845.00000000', '006845.00000000', '006845.00000000', '006845.00000000', '006845.00000000', '006845.00000000', '006845.00000000', '006845.00000000']
3634948;Terminated;41.55;-85.27069;307.2m;41.52889;-85.04222;301.8m;['011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000']
3634948;Terminated;41.55;-85.27069;307.2m;41.52889;-85.04222;301.8m;['011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000']
3634948;Terminated;41.55;-85.27069;307.2m;41.58022;-85.72769;294.4m;['006315.84000000', '006315.84000000', '006315.84000000', '006315.84000000', '006315.84000000', '006315.84000000', '006315.84000000', '006315.84000000', '006315.84000000']
3634948;Terminated;41.55;-85.27069;307.2m;41.58022;-85.72769;294.4m;['006404.79000000', '006404.79000000', '006404.79000000', '006404.79000000', '006404.79000000', '006404.79000000', '006404.79000000', '006404.79000000', '006404.79000000']
3638528;Terminated;40.78836;-74.25444;196.0m;40.77728;-74.06947;2.1m;['018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000', '018115.00000000']
3638528;Terminated;40.78836;-74.25444;196.0m;40.82239;-74.55578;304.8m;['017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000', '017875.00000000']
3638528;Terminated;40.78836;-74.25444;196.0m;40.82239;-74.55578;304.8m;['018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000', '018085.00000000']
3638528;Terminated;40.78836;-74.25444;196.0m;40.77728;-74.06947;2.1m;['021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000', '021935.00000000']
