3803147,Active,04/19/2016,09/05/2017,,04/19/2026
3803148,Active,04/19/2016,09/05/2017,,04/19/2026
3806647,Active,04/28/2016,12/21/2017,,04/28/2026
3809484,Active,05/06/2016,08/31/2017,,05/06/2026
3809488,Active,05/06/2016,10/20/2017,,05/06/2026
3809490,Active,05/06/2016,10/20/2017,,05/06/2026
3809499,Active,05/06/2016,02/11/2020,,05/06/2026
3809502,Active,05/06/2016,02/11/2020,,05/06/2026
3809503,Active,05/06/2016,12/21/2017,,05/06/2026
3820312,Active,06/09/2016,04/29/2019,,06/09/2026
3820313,Active,06/09/2016,04/29/2019,,06/09/2026
3820314,Active,06/09/2016,10/19/2017,,06/09/2026
3820315,Active,06/09/2016,10/19/2017,,06/09/2026
3821127,Active,06/13/2016,02/11/2020,,06/13/2026
3821858,Active,06/14/2016,08/30/2017,,06/14/2026
3821859,Active,06/14/2016,08/30/2017,,06/14/2026
3821860,Terminated,06/14/2016,08/30/2017,12/14/2017,06/14/2026
3821861,Active,06/14/2016,10/19/2017,,06/14/2026
3821862,Active,06/14/2016,10/19/2017,,06/14/2026
3821917,Active,06/14/2016,10/19/2017,,06/14/2026
3822985,Active,06/17/2016,08/30/2017,,06/17/2026
3822986,Active,06/17/2016,01/05/2018,,06/17/2026
3824112,Active,06/21/2016,10/19/2017,,06/21/2026
3824113,Active,06/21/2016,02/14/2018,,06/21/2026
3953429,Active,09/01/2017,05/29/2019,,09/01/2027
3961876,Active,10/04/2017,10/04/2017,,10/04/2027
3961878,Active,10/04/2017,10/04/2017,,10/04/2027
3961879,Active,10/04/2017,10/04/2017,,10/04/2027
3961880,Active,10/04/2017,10/04/2017,,10/04/2027
3961889,Active,10/04/2017,10/04/2017,,10/04/2027
3961932,Active,10/04/2017,10/04/2017,,10/04/2027
3961964,Active,10/04/2017,01/24/2020,,10/04/2027
3961966,Active,10/04/2017,10/04/2017,,10/04/2027
3975001,Active,11/15/2017,11/15/2017,,11/15/2027
3978986,Active,11/29/2017,11/29/2017,,11/29/2027
3986722,Active,12/22/2017,08/02/2019,,12/22/2027
3994318,Terminated,01/24/2018,01/24/2018,07/24/2019,01/24/2028
3994322,Terminated,01/24/2018,01/24/2018,07/24/2019,01/24/2028
3997116,Terminated,02/02/2018,02/02/2018,08/02/2019,02/02/2028
4063799,Active,07/09/2018,07/09/2018,,07/09/2028
4147746,Active,04/10/2019,02/11/2020,,04/10/2029
4153381,Active,04/24/2019,04/24/2019,,04/24/2029
4153391,Active,04/24/2019,04/24/2019,,04/24/2029
4155340,Active,04/30/2019,04/30/2019,,04/30/2029
4155342,Active,04/30/2019,04/30/2019,,04/30/2029
4155343,Active,04/30/2019,04/30/2019,,04/30/2029
4155344,Active,04/30/2019,08/02/2019,,04/30/2029
4155345,Active,04/30/2019,04/30/2019,,04/30/2029
4155346,Active,04/30/2019,04/30/2019,,04/30/2029
4155347,Active,04/30/2019,04/30/2019,,04/30/2029
4155388,Active,04/30/2019,04/30/2019,,04/30/2029
4156300,Active,05/02/2019,08/05/2019,,05/02/2029
4185650,Active,08/02/2019,08/02/2019,,08/02/2029
4185656,Active,08/02/2019,08/02/2019,,08/02/2029
4185657,Active,08/02/2019,08/02/2019,,08/02/2029
4185660,Active,08/02/2019,08/02/2019,,08/02/2029
4185661,Active,08/02/2019,08/02/2019,,08/02/2029
4185662,Active,08/02/2019,08/02/2019,,08/02/2029
4185663,Active,08/02/2019,08/02/2019,,08/02/2029
4185678,Active,08/02/2019,08/02/2019,,08/02/2029
4185679,Active,08/02/2019,08/02/2019,,08/02/2029
4186031,Active,08/05/2019,08/05/2019,,08/05/2029
4186032,Active,08/05/2019,08/05/2019,,08/05/2029
4186039,Active,08/05/2019,08/05/2019,,08/05/2029
4186041,Active,08/05/2019,08/05/2019,,08/05/2029
4190365,Active,08/19/2019,08/19/2019,,08/19/2029
4190366,Active,08/19/2019,08/19/2019,,08/19/2029
4200241,Active,09/19/2019,09/19/2019,,09/19/2029
4200242,Active,09/19/2019,09/19/2019,,09/19/2029
4219012,Active,11/12/2019,11/12/2019,,11/12/2029
4243934,Active,01/24/2020,01/24/2020,,01/24/2030
4243936,Active,01/24/2020,01/24/2020,,01/24/2030
4249844,Active,02/11/2020,02/11/2020,,02/11/2030
4249846,Active,02/11/2020,02/11/2020,,02/11/2030
