3455419,Active,03/12/2013,04/02/2014,,03/12/2023
3455421,Active,03/12/2013,04/02/2014,,03/12/2023
3460771,Active,03/26/2013,04/02/2014,,03/26/2023
3464433,Active,04/05/2013,01/07/2016,,04/05/2023
3464914,Terminated,04/08/2013,04/02/2014,10/08/2014,04/08/2023
3465309,Active,04/09/2013,04/02/2014,,04/09/2023
3467274,Active,04/16/2013,04/02/2014,,04/16/2023
3480009,Active,05/22/2013,04/02/2014,,05/22/2023
3480436,Active,05/23/2013,04/02/2014,,05/23/2023
3483160,Active,06/04/2013,04/02/2014,,06/04/2023
3507058,Active,08/20/2013,04/02/2014,,08/20/2023
3508078,Active,08/22/2013,05/03/2018,,08/22/2023
3508079,Active,08/22/2013,05/03/2018,,08/22/2023
3509595,Active,08/27/2013,04/02/2014,,08/27/2023
3509597,Active,08/27/2013,04/02/2014,,08/27/2023
3509599,Active,08/27/2013,05/03/2018,,08/27/2023
3509843,Terminated,08/28/2013,04/02/2014,02/28/2015,08/28/2023
3509844,Terminated,08/28/2013,04/02/2014,02/28/2015,08/28/2023
3509845,Terminated,08/28/2013,04/02/2014,02/28/2015,08/28/2023
3511081,Active,09/03/2013,11/17/2014,,09/03/2023
3512157,Active,09/05/2013,04/02/2014,,09/05/2023
3513441,Terminated,09/10/2013,04/02/2014,03/10/2015,09/10/2023
3513442,Terminated,09/10/2013,04/02/2014,03/10/2015,09/10/2023
3524219,Terminated,10/23/2013,04/02/2014,04/23/2015,10/23/2023
3544810,Terminated,12/16/2013,04/02/2014,06/16/2015,12/16/2023
3549089,Terminated,01/02/2014,04/02/2014,07/02/2015,01/02/2024
3556852,Active,01/29/2014,04/02/2014,,01/29/2024
3556877,Active,01/29/2014,04/02/2014,,01/29/2024
3569980,Active,03/07/2014,04/02/2014,,03/07/2024
3569982,Active,03/07/2014,05/03/2018,,03/07/2024
3569984,Active,03/07/2014,04/09/2015,,03/07/2024
3575713,Active,03/25/2014,04/06/2016,,03/25/2024
3575715,Active,03/25/2014,03/28/2018,,03/25/2024
3575719,Active,03/25/2014,03/28/2018,,03/25/2024
3575720,Active,03/25/2014,10/31/2017,,03/25/2024
3575727,Active,03/25/2014,04/06/2016,,03/25/2024
3575728,Active,03/25/2014,04/09/2015,,03/25/2024
3575735,Active,03/25/2014,04/04/2016,,03/25/2024
3575736,Active,03/25/2014,04/04/2016,,03/25/2024
3575737,Active,03/25/2014,04/06/2016,,03/25/2024
3576006,Active,03/26/2014,04/09/2015,,03/26/2024
3578383,Terminated,03/31/2014,04/09/2015,04/06/2016,03/31/2024
3582351,Active,04/10/2014,04/09/2015,,04/10/2024
3583065,Active,04/14/2014,05/03/2018,,04/14/2024
3585809,Terminated,04/21/2014,04/21/2014,10/21/2015,04/21/2024
3594846,Terminated,05/13/2014,10/07/2014,04/07/2016,05/13/2024
3595069,Active,05/14/2014,04/06/2016,,05/14/2024
3604208,Terminated,06/11/2014,06/11/2014,12/11/2015,06/11/2024
3604228,Terminated,06/11/2014,06/11/2014,12/11/2015,06/11/2024
3614264,Active,07/11/2014,01/16/2015,,07/11/2024
3627787,Terminated,08/29/2014,08/29/2014,02/29/2016,08/29/2024
3637880,Terminated,10/09/2014,10/09/2014,04/09/2016,10/09/2024
3652888,Terminated,12/03/2014,03/17/2016,09/17/2017,12/03/2024
3672244,Terminated,02/18/2015,04/16/2015,09/10/2016,02/18/2025
3679930,Terminated,03/16/2015,06/16/2015,12/16/2016,03/16/2025
3679937,Terminated,03/16/2015,04/13/2015,10/13/2016,03/16/2025
3679938,Terminated,03/16/2015,03/16/2015,09/16/2016,03/16/2025
3680907,Terminated,03/18/2015,03/18/2015,09/18/2016,03/18/2025
3723829,Terminated,08/03/2015,08/03/2015,02/03/2017,08/03/2025
3723830,Terminated,08/03/2015,08/03/2015,02/03/2017,08/03/2025
3729015,Terminated,08/20/2015,03/25/2016,07/15/2017,08/20/2025
3752661,Terminated,11/09/2015,11/09/2015,05/09/2017,11/09/2025
3759982,Terminated,12/03/2015,12/03/2015,06/03/2017,12/03/2025
3759983,Terminated,12/03/2015,12/03/2015,06/03/2017,12/03/2025
3760779,Active,12/07/2015,10/16/2017,,12/07/2025
3768763,Terminated,01/07/2016,01/07/2016,07/07/2017,01/07/2026
