3340234,Cancelled,12/23/2011,06/25/2013,10/16/2014,12/23/2021
3341686,Active,01/04/2012,06/25/2013,,01/04/2022
3342004,Active,01/05/2012,06/26/2013,,01/05/2022
3342211,Active,01/06/2012,06/25/2013,,01/06/2022
3342865,Active,01/10/2012,06/25/2013,,01/10/2022
3343450,Active,01/12/2012,06/13/2013,,01/12/2022
3362455,Active,03/21/2012,06/13/2013,,03/21/2022
3362694,Active,03/22/2012,03/22/2012,,03/22/2022
3365098,Active,03/30/2012,10/24/2012,,03/30/2022
3366150,Active,04/04/2012,10/24/2012,,04/04/2022
3368367,Terminated,04/12/2012,04/12/2012,10/12/2013,04/12/2022
3377401,Terminated,05/14/2012,05/14/2012,11/14/2013,05/14/2022
3377408,Active,05/14/2012,05/14/2012,,05/14/2022
3377411,Active,05/14/2012,05/14/2012,,05/14/2022
3378216,Terminated,05/16/2012,05/16/2012,11/16/2013,05/16/2022
3378217,Active,05/16/2012,05/16/2012,,05/16/2022
3387163,Active,06/19/2012,06/19/2012,,06/19/2022
3601785,Active,06/04/2014,06/04/2014,,06/04/2024
